pakistan,46
irish,16
mexican,17
chinese,18
german,19
mediterranean,20
japanese,21
moroccan,22
southern_soulfood,23
belgium,38
austria,49
asian,25
southwestern,26
west-african,44
canada,30
caribbean,32
bangladesh,33
vietnamese,1
south-african,37
indian,2
east_asian,27
english_scottish,24
easterneuropean_russian,14
turkey,31
israel,34
iran,35
jewish,4
east-african,42
french,5
central_southamerican,6
western,28
middleeastern,13
thai,8
north-african,45
korean,29
eastern-europe,36
lebanon,47
netherlands,39
malaysia,48
philippines,40
indonesia,41
spanish_portuguese,3
scandinavian,9
greek,10
american,11
cajun_creole,7
african,12
switzerland,43
italian,15
